source_batch_id,review_group_id,decision_target_key,finding_member_ids,finding_stable_ids,languages,source_cluster_id,production_file,card_object_id,field_path,lv_source,de_reference,discovery_current,production_current,production_current_mirror,primary_www_parity,proposed,raw_category,canonical_bucket,reason,severity,conflict_status,post_crowdin_state,mapping_resolution,owner_status,owner_decision,owner_new,owner_note,unresolved_category,provenance_type
"BATCH-100","c6673dbeb24ad612","c6673dbeb24ad6128c20e6a5c92c7b2df476ee6f54662dbe3492f15250b30898","DISC-G2-A1-IS-L0003","g2/a1/is|Laden|idx:349|lv,study|TARGET_LANGUAGE_MISTRANSLATION|gpt-5.6-luna","is","","crowdin-staging/g2/is-a1.json","Laden|idx:349","lv,study","veikals","Laden","","{""lv"":""Pood"",""study.translation"":""Pood"",""study.explanation"":""[\""Põhiidee: der Laden suure algustähega ja artikliga der on nimisõna — väike pood.\"",\""Laden knejse algustähega on tegusõna — peale laadima või laadima.\"",\""Der Laden gejteit igapäueelus säili väikest poodi (im Laden einkaufen = poes sisseoste tekama).\"",\""Mitmuses: die Läden.\""]"",""study.examples"":""[{\""de\"":\""Ich gehe in den Laden.\"",\""lv\"":\""Ma þen poodi.\""},{\""de\"":\""Der Laden ist geschlossen.\"",\""lv\"":\""Pood på lukket.\""},{\""de\"":\""Es gibt viele Läden hier.\"",\""lv\"":\""Siin på palju poode.\""},{\""de\"":\""Ich muss mein Handy laden.\"",\""lv\"":\""Ma pean telefoni laadima.\""}]"",""study.tip"":""[\""der Laden með stórum staf — nafnorð (verslun).\"",\""laden með litlum staf — sagnaorð (hlaða/hlaða).\""]"",""study.important"":""[\""der Laden = verslun (nafnorð).\"",\""laden = hlaða/hlaða (sagnaorð).\"",\""Mitmuses: die Läden.\""]""}","{""lv"":""Pood"",""study.translation"":""Pood"",""study.explanation"":""[\""Põhiidee: der Laden suure algustähega ja artikliga der on nimisõna — väike pood.\"",\""Laden knejse algustähega on tegusõna — peale laadima või laadima.\"",\""Der Laden gejteit igapäueelus säili väikest poodi (im Laden einkaufen = poes sisseoste tekama).\"",\""Mitmuses: die Läden.\""]"",""study.examples"":""[{\""de\"":\""Ich gehe in den Laden.\"",\""lv\"":\""Ma þen poodi.\""},{\""de\"":\""Der Laden ist geschlossen.\"",\""lv\"":\""Pood på lukket.\""},{\""de\"":\""Es gibt viele Läden hier.\"",\""lv\"":\""Siin på palju poode.\""},{\""de\"":\""Ich muss mein Handy laden.\"",\""lv\"":\""Ma pean telefoni laadima.\""}]"",""study.tip"":""[\""der Laden með stórum staf — nafnorð (verslun).\"",\""laden með litlum staf — sagnaorð (hlaða/hlaða).\""]"",""study.important"":""[\""der Laden = verslun (nafnorð).\"",\""laden = hlaða/hlaða (sagnaorð).\"",\""Mitmuses: die Läden.\""]""}","PASS","","TARGET_LANGUAGE_MISTRANSLATION","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","COMPOSITE_SCOPE_CAPTURED","COMPOSITE_SCOPE_CAPTURED","DECIDED","LABOT","{""lv"":""verslun"",""study.translation"":""verslun"",""study.explanation"":[""Meginhugsun: der Laden með stórum staf og grein der er nafnorð — verslun."",""laden með litlum staf er sögn — hlaða."",""Der Laden notað um litla verslun í daglegu lífi."",""Fleirtala: die Läden.""],""study.examples[0].lv"":""Ég fer í verslunina."",""study.examples[1].lv"":""Verslunin er lokuð."",""study.examples[2].lv"":""Hér eru margar verslanir."",""study.examples[3].lv"":""Ég verð að hlaða símann."",""study.tip[0]"":""der Laden með stórum staf — nafnorð (verslun)."",""study.tip[1]"":""laden með litlum staf — sögn (hlaða)."",""study.important[0]"":""der Laden = verslun (nafnorð)."",""study.important[1]"":""laden = hlaða (sögn)."",""study.important[2]"":""Fleirtala: die Läden.""}","IS Laden composite: ET Pood/NO på lukket→verslun throughout lv/study for veikals store. DE untouched.","COMPOSITE_SCOPE_REQUIRES_FIELD_LEVEL_OWNER","INDIVIDUAL_LINGUISTIC"
"BATCH-098","6cf4e6067305546d","6cf4e6067305546df8a6d81c0538bfdeb61650a4ce0cfb9bf521d996129d59c5","DISC-G2-A1-IS-L0004","g2/a1/is|Land|idx:351|lv,study|TARGET_LANGUAGE_MISTRANSLATION|gpt-5.6-luna","is","","crowdin-staging/g2/is-a1.json","Land|idx:351","lv,study","valsts • zeme","Land","","{""lv"":""Riik • Maa"",""study.translation"":""Riik • Maa"",""study.explanation"":""[\""Põhiidee: das Land betyr oftest riiki voi maad utenfor linna.\"",\""Kui jutt på Sämäsäst, Eestist või mäköst muust piiridega territorioumist, tõlgi kui riik.\"",\""Kui jutt på maakoestet või maast linna vastandina, tõlgitakse se kui maa või maakoht.\"",\""Konteksten tilsier, kas mättäme riiki, maakohta või maad.\""]"",""study.examples"":""[{\""de\"":\""Deutschland ist ein schönes Land.\"",\""lv\"":\""Tyskland på ilus riik.\""},{\""de\"":\""Ich komme aus einem kleinen Land.\"",\""lv\"":\""Ma olen er fra det beste landet.\""},{\""de\"":\""Wir fahren aufs Land.\"",\""lv\"":\""Me säwäme maale.\""},{\""de\"":\""Auf dem Land ist es ruhig.\"",\""lv\"":\""Måltid i ro.\""}]"",""study.comparison"":""[{\""word\"":\""das Land\"",\""meaning\"":\""Land / fylke\"",\""example\"":\""Deutschland ist ein Land.\""},{\""word\"":\""die Stadt\"",\""meaning\"":\""Sengetøy\"",\""example\"":\""Ich wohne in der Stadt.\""},{\""word\"":\""das Dorf\"",\""meaning\"":\""Kald\"",\""example\"":\""Er lebt in einem Dorf.\""},{\""word\"":\""die Erde\"",\""meaning\"":\""Maa / planet\"",\""example\"":\""Die Erde ist rund.\""}]"",""study.tip"":""{\""text\"":\""Atceries: valsts → das Land; pilsēta → die Stadt.\""}"",""study.important"":""[\""aufs Land þýðir \\\""á svæðið\\\"", ekki \\\""á þjóðina\\\"".\"",\""das Land er ekki það sama og die Stadt.\""]""}","{""lv"":""Riik • Maa"",""study.translation"":""Riik • Maa"",""study.explanation"":""[\""Põhiidee: das Land betyr oftest riiki voi maad utenfor linna.\"",\""Kui jutt på Sämäsäst, Eestist või mäköst muust piiridega territorioumist, tõlgi kui riik.\"",\""Kui jutt på maakoestet või maast linna vastandina, tõlgitakse se kui maa või maakoht.\"",\""Konteksten tilsier, kas mättäme riiki, maakohta või maad.\""]"",""study.examples"":""[{\""de\"":\""Deutschland ist ein schönes Land.\"",\""lv\"":\""Tyskland på ilus riik.\""},{\""de\"":\""Ich komme aus einem kleinen Land.\"",\""lv\"":\""Ma olen er fra det beste landet.\""},{\""de\"":\""Wir fahren aufs Land.\"",\""lv\"":\""Me säwäme maale.\""},{\""de\"":\""Auf dem Land ist es ruhig.\"",\""lv\"":\""Måltid i ro.\""}]"",""study.comparison"":""[{\""word\"":\""das Land\"",\""meaning\"":\""Land / fylke\"",\""example\"":\""Deutschland ist ein Land.\""},{\""word\"":\""die Stadt\"",\""meaning\"":\""Sengetøy\"",\""example\"":\""Ich wohne in der Stadt.\""},{\""word\"":\""das Dorf\"",\""meaning\"":\""Kald\"",\""example\"":\""Er lebt in einem Dorf.\""},{\""word\"":\""die Erde\"",\""meaning\"":\""Maa / planet\"",\""example\"":\""Die Erde ist rund.\""}]"",""study.tip"":""{\""text\"":\""Atceries: valsts → das Land; pilsēta → die Stadt.\""}"",""study.important"":""[\""aufs Land þýðir \\\""á svæðið\\\"", ekki \\\""á þjóðina\\\"".\"",\""das Land er ekki það sama og die Stadt.\""]""}","PASS","","TARGET_LANGUAGE_MISTRANSLATION","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","COMPOSITE_SCOPE_CAPTURED","COMPOSITE_SCOPE_CAPTURED","DECIDED","LABOT","{""lv"":""ríki • land"",""study.translation"":""ríki • land"",""study.explanation"":[""Meginhugsun: das Land þýðir oft ríki eða land utan borgar."",""Þegar talað er um Þýskaland, Ísland eða annað svæði með landamærum, þýðir das Land ríki."",""Þegar talað er um sveit eða land í andstöðu við borg, þýðir das Land land eða sveit."",""Samhengið ákvarðar hvort merkingin er ríki, land eða sveit.""],""study.examples[0].lv"":""Þýskaland er fallegt land."",""study.examples[1].lv"":""Ég kem úr litlu landi."",""study.examples[2].lv"":""Við keyrum út á land."",""study.examples[3].lv"":""Úti á landi er rólegt."",""study.comparison[0].meaning"":""ríki / land / sveit"",""study.comparison[0].example"":""Deutschland ist ein Land."",""study.comparison[1].meaning"":""borg"",""study.comparison[1].example"":""Ich wohne in der Stadt."",""study.comparison[2].meaning"":""þorp"",""study.comparison[2].example"":""Er lebt in einem Dorf."",""study.comparison[3].meaning"":""jörð / plánetan"",""study.comparison[3].example"":""Die Erde ist rund."",""study.tip.text"":""Mundu: ríki → das Land; borg → die Stadt."",""study.important[0]"":""aufs Land þýðir út á land/sveit, ekki á þjóðina."",""study.important[1]"":""das Land er ekki það sama og die Stadt.""}","IS Land composite: ET Riik/NO Måltid→ríki•land throughout lv/study for valsts•zeme. DE untouched.","COMPOSITE_SCOPE_REQUIRES_FIELD_LEVEL_OWNER","INDIVIDUAL_LINGUISTIC"
"BATCH-099","a19302db2ee1919e","a19302db2ee1919ecec11b7ca15ed8429e687cb57715950df6ca62373cbf50cf","DISC-G2-A1-IS-L0005","g2/a1/is|lang|idx:352|lv,study|TARGET_LANGUAGE_MISTRANSLATION|gpt-5.6-luna","is","","crowdin-staging/g2/is-a1.json","lang|idx:352","lv,study","garš • ilgs","lang","","{""lv"":""Hane • Kauakestev"",""study.translation"":""Hane • Kauakestev"",""study.explanation"":""[\""Põhiidee: lang gejätt ruimailist pikk, aja konks pikk või kestev.\"",\""Kui jutt on suuresest või käussest, lang = pikk (ein langer Tisch = pikk laud).\"",\""Kui jutt på ajalisest kurtasest, lang = pikk (ein langer Tag = pikk päv).\"",\""Fraasis den ganzen Tag lang gejnde see kogu päusi (jooksul).\"",\""Eesti keeles dyätakse nii 'pikk laud' kui ka 'pikk päv' ning saksa lang katab sämkem kabais saimssed.\""]"",""study.examples"":""[{\""de\"":\""Der Tisch ist sehr lang.\"",\""lv\"":\""Laud on väga pikk.\""},{\""de\"":\""Der Film war sehr lang.\"",\""lv\"":\""Film oli veie pikk.\""},{\""de\"":\""Wie lange dauert es?\"",\""lv\"":\""Kan du se taks?\""},{\""de\"":\""Sie hat lange Haare.\"",\""lv\"":\""Snakk om piggete hår.\""},{\""de\"":\""Ich warte schon lange.\"",\""lv\"":\""Ma ootan juba kaua.\""},{\""de\"":\""Den ganzen Tag lang.\"",\""lv\"":\""Kogu päv (otsa).\""}]"",""study.tip"":""[\""Um mál eða fjarlægð (hár, leið, borð) → langur.\"",\""Um tíma (dagur, bið, kvikmynd) → langvarandi.\""]"",""study.important"":""[\""lang = langur (mál) EÐA langvarandi (tími) — fer eftir samhengi.\"",\""wie lange = hversu lengi (spurning um tíma, ekki mál).\""]""}","{""lv"":""Hane • Kauakestev"",""study.translation"":""Hane • Kauakestev"",""study.explanation"":""[\""Põhiidee: lang gejätt ruimailist pikk, aja konks pikk või kestev.\"",\""Kui jutt on suuresest või käussest, lang = pikk (ein langer Tisch = pikk laud).\"",\""Kui jutt på ajalisest kurtasest, lang = pikk (ein langer Tag = pikk päv).\"",\""Fraasis den ganzen Tag lang gejnde see kogu päusi (jooksul).\"",\""Eesti keeles dyätakse nii 'pikk laud' kui ka 'pikk päv' ning saksa lang katab sämkem kabais saimssed.\""]"",""study.examples"":""[{\""de\"":\""Der Tisch ist sehr lang.\"",\""lv\"":\""Laud on väga pikk.\""},{\""de\"":\""Der Film war sehr lang.\"",\""lv\"":\""Film oli veie pikk.\""},{\""de\"":\""Wie lange dauert es?\"",\""lv\"":\""Kan du se taks?\""},{\""de\"":\""Sie hat lange Haare.\"",\""lv\"":\""Snakk om piggete hår.\""},{\""de\"":\""Ich warte schon lange.\"",\""lv\"":\""Ma ootan juba kaua.\""},{\""de\"":\""Den ganzen Tag lang.\"",\""lv\"":\""Kogu päv (otsa).\""}]"",""study.tip"":""[\""Um mál eða fjarlægð (hár, leið, borð) → langur.\"",\""Um tíma (dagur, bið, kvikmynd) → langvarandi.\""]"",""study.important"":""[\""lang = langur (mál) EÐA langvarandi (tími) — fer eftir samhengi.\"",\""wie lange = hversu lengi (spurning um tíma, ekki mál).\""]""}","PASS","","TARGET_LANGUAGE_MISTRANSLATION","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","COMPOSITE_SCOPE_CAPTURED","COMPOSITE_SCOPE_CAPTURED","DECIDED","LABOT","{""lv"":""langur • langt"",""study.translation"":""langur • langt"",""study.explanation"":[""Meginhugsun: lang getur þýtt langur í rúmi eða langt í tíma."",""Þegar talað er um stærð eða lengd, lang = langur (ein langer Tisch = langur borð)."",""Þegar talað er um tímalengd, lang = langt/langur (ein langer Tag = langur dagur)."",""Í orðasambandinu den ganzen Tag lang merkir allan daginn."",""Á íslensku nota langur um mál og oft langt/langur um tíma.""],""study.examples[0].lv"":""Borðið er mjög langt."",""study.examples[1].lv"":""Myndin var mjög löng."",""study.examples[2].lv"":""Hversu lengi tekur það?"",""study.examples[3].lv"":""Hún er með langt hár."",""study.examples[4].lv"":""Ég hef beðið lengi."",""study.examples[5].lv"":""Allan daginn."",""study.tip[0]"":""Um mál eða fjarlægð (hár, leið, borð) → langur."",""study.tip[1]"":""Um tíma (dagur, bið, kvikmynd) → langur/langt."",""study.important[0]"":""lang = langur (mál) EÐA langur/langt (tími) — fer eftir samhengi."",""study.important[1]"":""wie lange = hversu lengi (spurning um tíma, ekki mál).""}","IS lang composite: ET Hane/NO Snakk om→langur•langt throughout lv/study for garš•ilgs. DE untouched.","COMPOSITE_SCOPE_REQUIRES_FIELD_LEVEL_OWNER","INDIVIDUAL_LINGUISTIC"
"BATCH-099","84571ae0d7321451","84571ae0d732145167ddb04a18a704e1d9e867a31fb717e0c9b9a76e6e3f50bb","DISC-G2-A1-IS-L0013","g2/a1/is|lange|idx:353|lv|LANGUAGE_MISMATCH|gpt-5.6-luna","is","","crowdin-staging/g2/is-a1.json","lange|idx:353","lv","ilgi","lange","","Kauai","Kauai","PASS","","LANGUAGE_MISMATCH","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","DECIDED","LABOT","{""lv"":""lengi""}","IS lange lv: ET Kauai→lengi for ilgi long (adv). DE untouched.","TARGET_LANGUAGE_REWRITE_REQUIRED","INDIVIDUAL_LINGUISTIC"
"BATCH-101","f8a03a7743802e82","f8a03a7743802e829eddd197fc587efa15a6b17c94dfab2be9dafa6393d6559e","DISC-G2-A1-IS-L0014","g2/a1/is|langsam|idx:354|lv|LANGUAGE_MISMATCH|gpt-5.6-luna","is","","crowdin-staging/g2/is-a1.json","langsam|idx:354","lv","lēns","langsam","","Aeglane","Aeglane","PASS","","LANGUAGE_MISMATCH","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","DECIDED","LABOT","{""lv"":""hægur""}","IS langsam lv: ET Aeglane→hægur for lēns slow. DE untouched.","TARGET_LANGUAGE_REWRITE_REQUIRED","INDIVIDUAL_LINGUISTIC"
"BATCH-099","8ec4e57040475886","8ec4e570404758866e26e0ce46aa48886f3232254443542d76cf6b65491cab97","DISC-G2-A1-IS-L0015","g2/a1/is|langweilig|idx:355|lv|LANGUAGE_MISMATCH|gpt-5.6-luna","is","","crowdin-staging/g2/is-a1.json","langweilig|idx:355","lv","garlaicīgs","langweilig","","I går","I går","PASS","","LANGUAGE_MISMATCH","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","DECIDED","LABOT","{""lv"":""leiðinlegur""}","IS langweilig lv: NO I går→leiðinlegur for garlaicīgs boring. DE untouched.","TARGET_LANGUAGE_REWRITE_REQUIRED","INDIVIDUAL_LINGUISTIC"
"BATCH-099","99246a6a426333b5","99246a6a426333b59b1892b60de50c553e72cd782d57e703d8bc0cd34cd37daf","DISC-G2-A1-IS-L0001","g2/a1/is|lassen|idx:356|lv|LANGUAGE_MISMATCH|gpt-5.6-luna","is","","crowdin-staging/g2/is-a1.json","lassen|idx:356","lv","atstāt • ļaut","lassen","","Kjempe • Laskma","Kjempe • Laskma","PASS","","LANGUAGE_MISMATCH","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","DECIDED","LABOT","{""lv"":""láta • leyfa""}","IS lassen lv: NO Kjempe•Laskma→láta•leyfa for atstāt•ļaut let/leave. DE untouched.","TARGET_LANGUAGE_REWRITE_REQUIRED","INDIVIDUAL_LINGUISTIC"
"BATCH-098","7703d548df991aad","7703d548df991aad211e289935503de33a68ea8d00b4d9f7de5cb24c0c725ff9","DISC-G2-A1-IS-L0002","g2/a1/is|laufen|idx:357|lv|LANGUAGE_MISMATCH|gpt-5.6-luna","is","","crowdin-staging/g2/is-a1.json","laufen|idx:357","lv","skriet • darboties","laufen","","Jooksma • Töötama","Jooksma • Töötama","PASS","","LANGUAGE_MISMATCH","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","DECIDED","LABOT","{""lv"":""hlaupa • ganga""}","IS laufen lv: ET Jooksma•Töötama→hlaupa•ganga for skriet•darboties run/work. DE untouched.","TARGET_LANGUAGE_REWRITE_REQUIRED","INDIVIDUAL_LINGUISTIC"
"BATCH-165","f153367aefb22188","f153367aefb22188d07c89fa9ff16d5cb8620315bfc25e7defad0f08c3dd17fe","DISC-G2-A1-IS-L0003","g2/a1/is|laut|idx:358|lv|TRANSLATION_ERROR|gpt-5.6-luna","is","","crowdin-staging/g2/is-a1.json","laut|idx:358","lv","skaļš","laut","","Velge","Velge","PASS","","TRANSLATION_ERROR","SEMANTIC_OR_MEANING_ERROR","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","DECIDED","LABOT","{""lv"":""hátt""}","IS laut lv: NO Velge→hátt for skaļš loud (adj). DE untouched.","SEMANTIC_MEANING_REVIEW_REQUIRED","INDIVIDUAL_LINGUISTIC"
"BATCH-100","d943ccf65f88cdd7","d943ccf65f88cdd70ebfdf40d19e793aa84f76104559e17d686a1243ed697695","DISC-G2-A1-IS-L0004","g2/a1/is|Laut|idx:359|lv|LANGUAGE_MISMATCH|gpt-5.6-luna","is","","crowdin-staging/g2/is-a1.json","Laut|idx:359","lv","skaņa","Laut","","Heli","Heli","PASS","","LANGUAGE_MISMATCH","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","DECIDED","LABOT","{""lv"":""hljóð""}","IS Laut lv: ET Heli→hljóð for skaņa sound (noun). DE untouched.","TARGET_LANGUAGE_REWRITE_REQUIRED","INDIVIDUAL_LINGUISTIC"
"BATCH-098","74b690af6fdb6afc","74b690af6fdb6afc95449c00792bc0ca5c87e14ae8be3138eb679ff67069e602","DISC-G2-A1-IS-L0016","g2/a1/is|leben|idx:360|lv|LANGUAGE_MISMATCH|gpt-5.6-luna","is","","crowdin-staging/g2/is-a1.json","leben|idx:360","lv","dzīvot","leben","","Elam","Elam","PASS","","LANGUAGE_MISMATCH","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","DECIDED","LABOT","{""lv"":""lifa""}","IS leben lv: ET Elam→lifa for dzīvot live. DE untouched.","TARGET_LANGUAGE_REWRITE_REQUIRED","INDIVIDUAL_LINGUISTIC"
"BATCH-098","58a523e18e77da2b","58a523e18e77da2b751767659a26fd581436304659863556a558d9d746b39478","DISC-G2-A1-IS-L0017","g2/a1/is|lecker|idx:361|lv|LANGUAGE_MISMATCH|gpt-5.6-luna","is","","crowdin-staging/g2/is-a1.json","lecker|idx:361","lv","gards","lecker","","Maitsev","Maitsev","PASS","","LANGUAGE_MISMATCH","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","DECIDED","LABOT","{""lv"":""bragðgóður""}","IS lecker lv: ET Maitsev→bragðgóður for gards tasty. DE untouched.","TARGET_LANGUAGE_REWRITE_REQUIRED","INDIVIDUAL_LINGUISTIC"
"BATCH-097","2466528205587255","2466528205587255b91aa44cfe2cd1c047115ebf64f4e1c854e206b1234b0aef","DISC-G2-A1-IS-L0018","g2/a1/is|leer|idx:362|lv|LANGUAGE_MISMATCH|gpt-5.6-luna","is","","crowdin-staging/g2/is-a1.json","leer|idx:362","lv","tukšs","leer","","Tühi","Tühi","PASS","","LANGUAGE_MISMATCH","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","DECIDED","LABOT","{""lv"":""tómur""}","IS leer lv: ET Tühi→tómur for tukšs empty. DE untouched.","TARGET_LANGUAGE_REWRITE_REQUIRED","INDIVIDUAL_LINGUISTIC"
"BATCH-164","51d6176e71a3dc97","51d6176e71a3dc97d6c43cc692ca74f9c8b36dd31509771adbccffcd87e5cd0c","DISC-G2-A1-IS-L0005","g2/a1/is|legen|idx:363|lv|TRANSLATION_ERROR|gpt-5.6-luna","is","","crowdin-staging/g2/is-a1.json","legen|idx:363","lv","nolikt","legen","","Panem","Panem","PASS","","TRANSLATION_ERROR","SEMANTIC_OR_MEANING_ERROR","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","DECIDED","LABOT","{""lv"":""leggja""}","IS legen lv: ET Panem→leggja for nolikt lay/put. DE untouched.","SEMANTIC_MEANING_REVIEW_REQUIRED","INDIVIDUAL_LINGUISTIC"
"BATCH-100","c77614c88d1c601b","c77614c88d1c601bd4f38269c02632235dbaf7fb7cbedb72d978994368932f02","DISC-G2-A1-IS-L0019","g2/a1/is|Lehrer|idx:364|lv|LANGUAGE_MISMATCH|gpt-5.6-luna","is","","crowdin-staging/g2/is-a1.json","Lehrer|idx:364","lv","skolotājs","Lehrer","","Õpetaja","Õpetaja","PASS","","LANGUAGE_MISMATCH","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","DECIDED","LABOT","{""lv"":""kennari""}","IS Lehrer lv: ET Õpetaja→kennari for skolotājs teacher. DE untouched.","TARGET_LANGUAGE_REWRITE_REQUIRED","INDIVIDUAL_LINGUISTIC"
"BATCH-098","72e79aad4976a57f","72e79aad4976a57f25cafa690bb6daf24592c8a0e1dd89ba3c71dbb39a84c321","DISC-G2-A1-IS-L0020","g2/a1/is|Lehrerin|idx:365|lv|LANGUAGE_MISMATCH|gpt-5.6-luna","is","","crowdin-staging/g2/is-a1.json","Lehrerin|idx:365","lv","skolotāja","Lehrerin","","Naisöpetaja","Naisöpetaja","PASS","","LANGUAGE_MISMATCH","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","DECIDED","LABOT","{""lv"":""kennari (kona)""}","IS Lehrerin lv: ET Naisöpetaja→kennari (kona) for skolotāja female teacher. DE untouched.","TARGET_LANGUAGE_REWRITE_REQUIRED","INDIVIDUAL_LINGUISTIC"
"BATCH-097","08f7a5a2230ec843","08f7a5a2230ec8430a0682fe23ac047d718ffc96d7570cc477c4c96ccce193a1","DISC-G2-A1-IS-L0021","g2/a1/is|leicht|idx:366|lv|LANGUAGE_MISMATCH|gpt-5.6-luna","is","","crowdin-staging/g2/is-a1.json","leicht|idx:366","lv","viegls","leicht","","Kerge","Kerge","PASS","","LANGUAGE_MISMATCH","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","DECIDED","LABOT","{""lv"":""léttur""}","IS leicht lv: ET Kerge→léttur for viegls light/easy. DE untouched.","TARGET_LANGUAGE_REWRITE_REQUIRED","INDIVIDUAL_LINGUISTIC"
"BATCH-101","fe011f99d0e3858f","fe011f99d0e3858f9b541226caa92e4829d437945a141e513d1e73ea0dd44380","DISC-G2-A1-IS-L0022","g2/a1/is|leider|idx:367|lv|LANGUAGE_MISMATCH|gpt-5.6-luna","is","","crowdin-staging/g2/is-a1.json","leider|idx:367","lv","diemžēl","leider","","Dessverre","Dessverre","PASS","","LANGUAGE_MISMATCH","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","DECIDED","LABOT","{""lv"":""því miður""}","IS leider lv: NO Dessverre→því miður for diemžēl unfortunately. DE untouched.","TARGET_LANGUAGE_REWRITE_REQUIRED","INDIVIDUAL_LINGUISTIC"
